fecha,pais,hemisferio,car_type,payment_method,evento_especial,demanda_pasajeros
2024-05-27,France,N,tourist_van,cash,0,113
2024-05-27,France,N,tourist_van,card,0,86
2024-05-27,France,N,tourist_van,digital_wallet,0,113
2024-05-27,France,N,train_express,cash,0,517
2024-05-27,France,N,train_express,card,0,504
2024-05-27,France,N,train_express,digital_wallet,0,507
2024-05-28,France,N,luxury_bus,cash,0,105
2024-05-28,France,N,luxury_bus,card,0,100
2024-05-28,France,N,luxury_bus,digital_wallet,0,110
2024-05-28,France,N,tourist_van,cash,0,94
2024-05-28,France,N,tourist_van,card,0,103
2024-05-28,France,N,tourist_van,digital_wallet,0,87
2024-05-28,France,N,train_express,cash,0,484
2024-05-28,France,N,train_express,card,0,512
2024-05-28,France,N,train_express,digital_wallet,0,468
2024-05-29,France,N,luxury_bus,cash,0,116
2024-05-29,France,N,luxury_bus,card,0,131
2024-05-29,France,N,luxury_bus,digital_wallet,0,110
2024-05-29,France,N,tourist_van,cash,0,95
2024-05-29,France,N,tourist_van,card,0,114
2024-05-29,France,N,tourist_van,digital_wallet,0,89
2024-05-29,France,N,train_express,cash,0,488
2024-05-29,France,N,train_express,card,0,482
2024-05-29,France,N,train_express,digital_wallet,0,482
2024-05-30,France,N,luxury_bus,cash,0,117
2024-05-30,France,N,luxury_bus,card,0,130
2024-05-30,France,N,luxury_bus,digital_wallet,0,114
2024-05-30,France,N,tourist_van,cash,0,110
2024-05-30,France,N,tourist_van,card,0,113
2024-05-30,France,N,tourist_van,digital_wallet,0,103
2024-05-30,France,N,train_express,cash,0,486
2024-05-30,France,N,train_express,card,0,517
2024-05-30,France,N,train_express,digital_wallet,0,497
2024-05-31,France,N,luxury_bus,cash,0,143
2024-05-31,France,N,luxury_bus,card,0,164
2024-05-31,France,N,luxury_bus,digital_wallet,0,163
2024-05-31,France,N,tourist_van,cash,0,135
2024-05-31,France,N,tourist_van,card,0,163
2024-05-31,France,N,tourist_van,digital_wallet,0,183
2024-05-31,France,N,train_express,cash,0,531
2024-05-31,France,N,train_express,card,0,535
2024-05-31,France,N,train_express,digital_wallet,0,550
2024-06-01,France,N,luxury_bus,cash,0,248
2024-06-01,France,N,luxury_bus,card,0,262
2024-06-01,France,N,luxury_bus,digital_wallet,0,258
2024-06-01,France,N,tourist_van,cash,0,258
2024-06-01,France,N,tourist_van,card,0,271
2024-06-01,France,N,tourist_van,digital_wallet,0,267
2024-06-01,France,N,train_express,cash,0,939
2024-06-01,France,N,train_express,card,0,991
2024-06-01,France,N,train_express,digital_wallet,0,950
2024-06-02,France,N,luxury_bus,cash,0,180
2024-06-02,France,N,luxury_bus,card,0,161
2024-06-02,France,N,luxury_bus,digital_wallet,0,178
2024-06-02,France,N,tourist_van,cash,0,176
2024-06-02,France,N,tourist_van,card,0,165
2024-06-02,France,N,tourist_van,digital_wallet,0,144
2024-06-02,France,N,train_express,cash,0,899
2024-06-02,France,N,train_express,card,0,892
2024-06-02,France,N,train_express,digital_wallet,0,890
2024-06-03,France,N,luxury_bus,cash,0,181
2024-06-03,France,N,luxury_bus,card,0,211
2024-06-03,France,N,luxury_bus,digital_wallet,0,197
2024-06-03,France,N,tourist_van,cash,0,194
2024-06-03,France,N,tourist_van,card,0,189
2024-06-03,France,N,tourist_van,digital_wallet,0,216
2024-06-03,France,N,train_express,cash,0,906
2024-06-03,France,N,train_express,card,0,903
2024-06-03,France,N,train_express,digital_wallet,0,907
2024-06-04,France,N,luxury_bus,cash,0,201
2024-06-04,France,N,luxury_bus,card,0,211
2024-06-04,France,N,luxury_bus,digital_wallet,0,174
2024-06-04,France,N,tourist_van,cash,0,194
2024-06-04,France,N,tourist_van,card,0,182
2024-06-04,France,N,tourist_van,digital_wallet,0,202
2024-06-04,France,N,train_express,cash,0,884
2024-06-04,France,N,train_express,card,0,888
2024-06-04,France,N,train_express,digital_wallet,0,906
2024-06-05,France,N,luxury_bus,cash,0,195
2024-06-05,France,N,luxury_bus,card,0,203
2024-06-05,France,N,luxury_bus,digital_wallet,0,184
2024-06-05,France,N,tourist_van,cash,0,196
2024-06-05,France,N,tourist_van,card,0,198
2024-06-05,France,N,tourist_van,digital_wallet,0,182
2024-06-05,France,N,train_express,cash,0,894
2024-06-05,France,N,train_express,card,0,905
2024-06-05,France,N,train_express,digital_wallet,0,898
2024-06-06,France,N,luxury_bus,cash,0,189
2024-06-06,France,N,luxury_bus,card,0,202
2024-06-06,France,N,luxury_bus,digital_wallet,0,193
2024-06-06,France,N,tourist_van,cash,0,202
2024-06-06,France,N,tourist_van,card,0,205
2024-06-06,France,N,tourist_van,digital_wallet,0,206
2024-06-06,France,N,train_express,cash,0,904
2024-06-06,France,N,train_express,card,0,900
2024-06-06,France,N,train_express,digital_wallet,0,902
2024-06-07,France,N,luxury_bus,cash,0,255
2024-06-07,France,N,luxury_bus,card,0,246
2024-06-07,France,N,luxury_bus,digital_wallet,0,270
2024-06-07,France,N,tourist_van,cash,0,233
2024-06-07,France,N,tourist_van,card,0,260
2024-06-07,France,N,tourist_van,digital_wallet,0,256
2024-06-07,France,N,train_express,cash,0,951
2024-06-07,France,N,train_express,card,0,924
2024-06-07,France,N,train_express,digital_wallet,0,964
2024-06-08,France,N,luxury_bus,cash,0,237
2024-06-08,France,N,luxury_bus,card,0,261
2024-06-08,France,N,luxury_bus,digital_wallet,0,257
2024-06-08,France,N,tourist_van,cash,0,250
2024-06-08,France,N,tourist_van,card,0,242
2024-06-08,France,N,tourist_van,digital_wallet,0,232
2024-06-08,France,N,train_express,cash,0,923
2024-06-08,France,N,train_express,card,0,952
2024-06-08,France,N,train_express,digital_wallet,0,948
2024-06-09,France,N,luxury_bus,cash,0,175
2024-06-09,France,N,luxury_bus,card,0,184
2024-06-09,France,N,luxury_bus,digital_wallet,0,178
2024-06-09,France,N,tourist_van,cash,0,162
2024-06-09,France,N,tourist_van,card,0,168
2024-06-09,France,N,tourist_van,digital_wallet,0,176
2024-06-09,France,N,train_express,cash,0,889
2024-06-09,France,N,train_express,card,0,885
2024-06-09,France,N,train_express,digital_wallet,0,886
2024-06-10,France,N,luxury_bus,cash,0,204
2024-06-10,France,N,luxury_bus,card,0,212
2024-06-10,France,N,luxury_bus,digital_wallet,0,209
2024-06-10,France,N,tourist_van,cash,0,180
2024-06-10,France,N,tourist_van,card,0,203
2024-06-10,France,N,tourist_van,digital_wallet,0,189
2024-06-10,France,N,train_express,cash,0,892
2024-06-10,France,N,train_express,card,0,905
2024-06-10,France,N,train_express,digital_wallet,0,903
2024-06-11,France,N,luxury_bus,cash,0,196
2024-06-11,France,N,luxury_bus,card,0,184
2024-06-11,France,N,luxury_bus,digital_wallet,0,197
2024-06-11,France,N,tourist_van,cash,0,185
2024-06-11,France,N,tourist_van,card,0,203
2024-06-11,France,N,tourist_van,digital_wallet,0,199
2024-06-11,France,N,train_express,cash,0,910
2024-06-11,France,N,train_express,card,0,891
2024-06-11,France,N,train_express,digital_wallet,0,917
2024-06-12,France,N,luxury_bus,cash,0,201
2024-06-12,France,N,luxury_bus,card,0,240
2024-06-12,France,N,luxury_bus,digital_wallet,0,189
2024-06-12,France,N,tourist_van,cash,0,219
2024-06-12,France,N,tourist_van,card,0,190
2024-06-12,France,N,tourist_van,digital_wallet,0,211
2024-06-12,France,N,train_express,cash,0,909
2024-06-12,France,N,train_express,card,0,885
2024-06-12,France,N,train_express,digital_wallet,0,899
2024-06-13,France,N,luxury_bus,cash,0,210
2024-06-13,France,N,luxury_bus,card,0,196
2024-06-13,France,N,luxury_bus,digital_wallet,0,211
2024-06-13,France,N,tourist_van,cash,0,206
2024-06-13,France,N,tourist_van,card,0,212
2024-06-13,France,N,tourist_van,digital_wallet,0,205
2024-06-13,France,N,train_express,cash,0,892
2024-06-13,France,N,train_express,card,0,904
2024-06-13,France,N,train_express,digital_wallet,0,905
2024-06-14,France,N,luxury_bus,cash,0,239
2024-06-14,France,N,luxury_bus,card,0,245
2024-06-14,France,N,luxury_bus,digital_wallet,0,251
2024-06-14,France,N,tourist_van,cash,0,246
2024-06-14,France,N,tourist_van,card,0,255
2024-06-14,France,N,tourist_van,digital_wallet,0,226
2024-06-14,France,N,train_express,cash,0,958
2024-06-14,France,N,train_express,card,0,952
2024-06-14,France,N,train_express,digital_wallet,0,938
2024-06-15,France,N,luxury_bus,cash,0,239
2024-06-15,France,N,luxury_bus,card,0,257
2024-06-15,France,N,luxury_bus,digital_wallet,0,243
2024-06-15,France,N,tourist_van,cash,0,241
2024-06-15,France,N,tourist_van,card,0,281
2024-06-15,France,N,tourist_van,digital_wallet,0,260
2024-06-15,France,N,train_express,cash,0,926
2024-06-15,France,N,train_express,card,0,965
2024-06-15,France,N,train_express,digital_wallet,0,953
2024-06-16,France,N,luxury_bus,cash,0,175
2024-06-16,France,N,luxury_bus,card,0,146
2024-06-16,France,N,luxury_bus,digital_wallet,0,176
2024-06-16,France,N,tourist_van,cash,0,158
2024-06-16,France,N,tourist_van,card,0,162
2024-06-16,France,N,tourist_van,digital_wallet,0,180
2024-06-16,France,N,train_express,cash,0,877
2024-06-16,France,N,train_express,card,0,879
2024-06-16,France,N,train_express,digital_wallet,0,884
2024-06-17,France,N,luxury_bus,cash,0,196
2024-06-17,France,N,luxury_bus,card,0,187
2024-06-17,France,N,luxury_bus,digital_wallet,0,202
2024-06-17,France,N,tourist_van,cash,0,209
2024-06-17,France,N,tourist_van,card,0,200
2024-06-17,France,N,tourist_van,digital_wallet,0,215
2024-06-17,France,N,train_express,cash,0,899
2024-06-17,France,N,train_express,card,0,900
2024-06-17,France,N,train_express,digital_wallet,0,889
2024-06-18,France,N,luxury_bus,cash,0,188
2024-06-18,France,N,luxury_bus,card,0,202
2024-06-18,France,N,luxury_bus,digital_wallet,0,184
2024-06-18,France,N,tourist_van,cash,0,198
2024-06-18,France,N,tourist_van,card,0,199
2024-06-18,France,N,tourist_van,digital_wallet,0,206
2024-06-18,France,N,train_express,cash,0,914
2024-06-18,France,N,train_express,card,0,909
2024-06-18,France,N,train_express,digital_wallet,0,929
2024-06-19,France,N,luxury_bus,cash,0,200
2024-06-19,France,N,luxury_bus,card,0,220
2024-06-19,France,N,luxury_bus,digital_wallet,0,170
2024-06-19,France,N,tourist_van,cash,0,203
2024-06-19,France,N,tourist_van,card,0,194
2024-06-19,France,N,tourist_van,digital_wallet,0,203
2024-06-19,France,N,train_express,cash,0,907
2024-06-19,France,N,train_express,card,0,913
2024-06-19,France,N,train_express,digital_wallet,0,912
2024-06-20,France,N,luxury_bus,cash,0,201
2024-06-20,France,N,luxury_bus,card,0,185
2024-06-20,France,N,luxury_bus,digital_wallet,0,206
2024-06-20,France,N,tourist_van,cash,0,185
2024-06-20,France,N,tourist_van,card,0,189
2024-06-20,France,N,tourist_van,digital_wallet,0,205
2024-06-20,France,N,train_express,cash,0,905
2024-06-20,France,N,train_express,card,0,891
2024-06-20,France,N,train_express,digital_wallet,0,887
2024-06-21,France,N,luxury_bus,cash,0,241
2024-06-21,France,N,luxury_bus,card,0,251
2024-06-21,France,N,luxury_bus,digital_wallet,0,248
2024-06-21,France,N,tourist_van,cash,0,247
2024-06-21,France,N,tourist_van,card,0,254
2024-06-21,France,N,tourist_van,digital_wallet,0,266
2024-06-21,France,N,train_express,cash,0,950
2024-06-21,France,N,train_express,card,0,939
2024-06-21,France,N,train_express,digital_wallet,0,936
2024-06-22,France,N,luxury_bus,cash,0,249
2024-06-22,France,N,luxury_bus,card,0,268
2024-06-22,France,N,luxury_bus,digital_wallet,0,261
2024-06-22,France,N,tourist_van,cash,0,229
2024-06-22,France,N,tourist_van,card,0,271
2024-06-22,France,N,tourist_van,digital_wallet,0,261
2024-06-22,France,N,train_express,cash,0,955
2024-06-22,France,N,train_express,card,0,966
2024-06-22,France,N,train_express,digital_wallet,0,953
2024-06-23,France,N,luxury_bus,cash,0,170
2024-06-23,France,N,luxury_bus,card,0,167
2024-06-23,France,N,luxury_bus,digital_wallet,0,193
2024-06-23,France,N,tourist_van,cash,0,173
2024-06-23,France,N,tourist_van,card,0,176
2024-06-23,France,N,tourist_van,digital_wallet,0,169
2024-06-23,France,N,train_express,cash,0,858
2024-06-23,France,N,train_express,card,0,862
2024-06-23,France,N,train_express,digital_wallet,0,872
2024-06-24,France,N,luxury_bus,cash,0,178
2024-06-24,France,N,luxury_bus,card,0,192
2024-06-24,France,N,luxury_bus,digital_wallet,0,202
2024-06-24,France,N,tourist_van,cash,0,197
2024-06-24,France,N,tourist_van,card,0,204
2024-06-24,France,N,tourist_van,digital_wallet,0,208
2024-06-24,France,N,train_express,cash,0,889
2024-06-24,France,N,train_express,card,0,904
2024-06-24,France,N,train_express,digital_wallet,0,898
2024-06-25,France,N,luxury_bus,cash,0,189
2024-06-25,France,N,luxury_bus,card,0,191
2024-06-25,France,N,luxury_bus,digital_wallet,0,205
2024-06-25,France,N,tourist_van,cash,0,181
2024-06-25,France,N,tourist_van,card,0,189
2024-06-25,France,N,tourist_van,digital_wallet,0,194
2024-06-25,France,N,train_express,cash,0,910
2024-06-25,France,N,train_express,card,0,896
2024-06-25,France,N,train_express,digital_wallet,0,893
2024-06-26,France,N,luxury_bus,cash,0,194
2024-06-26,France,N,luxury_bus,card,0,216
2024-06-26,France,N,luxury_bus,digital_wallet,0,222
2024-06-26,France,N,tourist_van,cash,0,202
2024-06-26,France,N,tourist_van,card,0,169
2024-06-26,France,N,tourist_van,digital_wallet,0,210
2024-06-26,France,N,train_express,cash,0,890
2024-06-26,France,N,train_express,card,0,908
2024-06-26,France,N,train_express,digital_wallet,0,886
2024-06-27,France,N,luxury_bus,cash,0,186
2024-06-27,France,N,luxury_bus,card,0,198
2024-06-27,France,N,luxury_bus,digital_wallet,0,204
2024-06-27,France,N,tourist_van,cash,0,169
2024-06-27,France,N,tourist_van,card,0,188
2024-06-27,France,N,tourist_van,digital_wallet,0,210
2024-06-27,France,N,train_express,cash,0,893
2024-06-27,France,N,train_express,card,0,890
2024-06-27,France,N,train_express,digital_wallet,0,898
2024-06-28,France,N,luxury_bus,cash,0,258
2024-06-28,France,N,luxury_bus,card,0,264
2024-06-28,France,N,luxury_bus,digital_wallet,0,258
2024-06-28,France,N,tourist_van,cash,0,237
2024-06-28,France,N,tourist_van,card,0,263
2024-06-28,France,N,tourist_van,digital_wallet,0,263
2024-06-28,France,N,train_express,cash,0,935
2024-06-28,France,N,train_express,card,0,948
2024-06-28,France,N,train_express,digital_wallet,0,955
2024-06-29,France,N,luxury_bus,cash,0,250
2024-06-29,France,N,luxury_bus,card,0,265
2024-06-29,France,N,luxury_bus,digital_wallet,0,250
2024-06-29,France,N,tourist_van,cash,0,230
2024-06-29,France,N,tourist_van,card,0,264
2024-06-29,France,N,tourist_van,digital_wallet,0,251
2024-06-29,France,N,train_express,cash,0,955
2024-06-29,France,N,train_express,card,0,958
2024-06-29,France,N,train_express,digital_wallet,0,965
2024-06-30,France,N,luxury_bus,cash,0,162
2024-06-30,France,N,luxury_bus,card,0,212
2024-06-30,France,N,luxury_bus,digital_wallet,0,156
2024-06-30,France,N,tourist_van,cash,0,177
2024-06-30,France,N,tourist_van,card,0,183
2024-06-30,France,N,tourist_van,digital_wallet,0,186
2024-06-30,France,N,train_express,cash,0,858
2024-06-30,France,N,train_express,card,0,920
2024-06-30,France,N,train_express,digital_wallet,0,894
2024-07-01,France,N,luxury_bus,cash,0,210
2024-07-01,France,N,luxury_bus,card,0,209
2024-07-01,France,N,luxury_bus,digital_wallet,0,208
2024-07-01,France,N,tourist_van,cash,0,192
2024-07-01,France,N,tourist_van,card,0,194
2024-07-01,France,N,tourist_van,digital_wallet,0,205
2024-07-01,France,N,train_express,cash,0,919
2024-07-01,France,N,train_express,card,0,912
2024-07-01,France,N,train_express,digital_wallet,0,883
2024-07-02,France,N,luxury_bus,cash,0,208
2024-07-02,France,N,luxury_bus,card,0,193
2024-07-02,France,N,luxury_bus,digital_wallet,0,208
2024-07-02,France,N,tourist_van,cash,0,192
2024-07-02,France,N,tourist_van,card,0,210
2024-07-02,France,N,tourist_van,digital_wallet,0,208
2024-07-02,France,N,train_express,cash,0,902
2024-07-02,France,N,train_express,card,0,890
2024-07-02,France,N,train_express,digital_wallet,0,918
2024-07-03,France,N,luxury_bus,cash,0,202
2024-07-03,France,N,luxury_bus,card,0,198
2024-07-03,France,N,luxury_bus,digital_wallet,0,202
2024-07-03,France,N,tourist_van,cash,0,185
2024-07-03,France,N,tourist_van,card,0,207
2024-07-03,France,N,tourist_van,digital_wallet,0,196
2024-07-03,France,N,train_express,cash,0,903
2024-07-03,France,N,train_express,card,0,906
2024-07-03,France,N,train_express,digital_wallet,0,883
2024-07-04,France,N,luxury_bus,cash,0,175
2024-07-04,France,N,luxury_bus,card,0,179
2024-07-04,France,N,luxury_bus,digital_wallet,0,190
2024-07-04,France,N,tourist_van,cash,0,196
2024-07-04,France,N,tourist_van,card,0,179
2024-07-04,France,N,tourist_van,digital_wallet,0,183
2024-07-04,France,N,train_express,cash,0,904
2024-07-04,France,N,train_express,card,0,889
2024-07-04,France,N,train_express,digital_wallet,0,895
2024-07-05,France,N,luxury_bus,cash,0,253
2024-07-05,France,N,luxury_bus,card,0,258
2024-07-05,France,N,luxury_bus,digital_wallet,0,235
2024-07-05,France,N,tourist_van,cash,0,241
2024-07-05,France,N,tourist_van,card,0,259
2024-07-05,France,N,tourist_van,digital_wallet,0,265
2024-07-05,France,N,train_express,cash,0,950
2024-07-05,France,N,train_express,card,0,964
2024-07-05,France,N,train_express,digital_wallet,0,959
2024-07-06,France,N,luxury_bus,cash,0,245
2024-07-06,France,N,luxury_bus,card,0,265
2024-07-06,France,N,luxury_bus,digital_wallet,0,253
2024-07-06,France,N,tourist_van,cash,0,230
2024-07-06,France,N,tourist_van,card,0,253
2024-07-06,France,N,tourist_van,digital_wallet,0,249
2024-07-06,France,N,train_express,cash,0,942
2024-07-06,France,N,train_express,card,0,934
2024-07-06,France,N,train_express,digital_wallet,0,971
2024-07-07,France,N,luxury_bus,cash,0,172
2024-07-07,France,N,luxury_bus,card,0,183
2024-07-07,France,N,luxury_bus,digital_wallet,0,157
2024-07-07,France,N,tourist_van,cash,0,175
2024-07-07,France,N,tourist_van,card,0,167
2024-07-07,France,N,tourist_van,digital_wallet,0,171
2024-07-07,France,N,train_express,cash,0,880
2024-07-07,France,N,train_express,card,0,883
2024-07-07,France,N,train_express,digital_wallet,0,867
2024-07-08,France,N,luxury_bus,cash,0,193
2024-07-08,France,N,luxury_bus,card,0,203
2024-07-08,France,N,luxury_bus,digital_wallet,0,162
2024-07-08,France,N,tourist_van,cash,0,209
2024-07-08,France,N,tourist_van,card,0,203
2024-07-08,France,N,tourist_van,digital_wallet,0,202
